field_1,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH,proche route,proche canal,perp route,perp canal
"8115","5","5",,"1001688",,309938.811394,2397906.246756,310058.998114,2397872.752548,,,,124.946108,1.844951,,"0","0","0",
"8120","5","6",,"1001698",,311345.224195,2397634.932228,311296.312643,2397509.249732,,,,134.870593,0.37978925,,"0","0","0",
"8121","5","6",,"1001699",,311001.187523,2397638.744868,311120.563043,2397603.752004,,,,124.82281,1.852059,,"0","0","0",
"8122","5","6",,"1001701",,311299.864867,2397537.431556,311341.123043,2397640.243556,,,,110.788566,0.3864785,,"0","0","0",
"8123","5","6",,"1001706",,311473.693315,2397587.946628,311502.311651,2397680.75066,,,,97.116412,0.2991215,,"0","0","0",
"8124","5","6",,"1001707",,311502.311651,2397680.75066,311678.501187,2397653.251044,,,,178.533866,1.73406628125,,"0","0","0",
"8126","5","6",,"1001710",,311345.119299,2397643.177188,311385.332483,2397713.063364,,,,80.903512,0.4690085,,"0","0","0",
"8127","5","6",,"1001711",,311349.813027,2397662.999684,311382.454979,2397715.250212,,,,61.618461,0.558112,,"0","0","0",
"8128","5","6",,"1001712",,311387.260003,2397711.701124,311408.249475,2397745.250852,,,,39.574514,0.5590455,,"0","0","0",
"8132","5","6",,"1001720",,311818.968963,2397976.246852,311821.375235,2397933.49834,,,,42.890941,3.082466,,"0","0","0",
"8133","5","6",,"1001721",,311590.186435,2398045.999556,311690.785251,2398103.137764,,,,115.693658,1.0531615,,"0","0","0",
"8134","5","6",,"1001722",,311913.154819,2398132.746756,311853.109027,2398153.221988,,,,63.591895,1.882082,,"0","0","0",
"8135","5","6",,"1001723",,311846.371043,2398151.124228,311868.308579,2398168.889412,,,,28.273337,0.932173,,"0","0","0",
"8136","5","6",,"1001725",,311820.688803,2398134.78618,311846.371043,2398151.124228,,,,30.442459,1.0447085,,"0","0","0",
"8137","5","6",,"1001727",,311654.672483,2398107.181668,311744.280131,2398232.006756,,,,153.906727,0.63404025,,"0","0","0",
"8138","5","6",,"1001728",,311839.452099,2398280.232964,311803.159971,2398226.898372,,,,64.51672,0.5972075,,"0","0","0",
"8139","5","6",,"1001729",,311786.204003,2398211.43178,311736.367139,2398143.493252,,,,84.473028,0.649755,,"0","0","0",
"8141","5","6",,"1001731",,311806.717859,2398223.24778,311845.091651,2398279.141156,,,,67.805277,0.600705,,"0","0","0",
"8142","5","6",,"1001733",,311904.666755,2398223.232228,311845.091651,2398279.141156,,,,81.811801,2.32350175,,"0","0","0",
"8146","5","6",,"1001737",,311147.497859,2398501.74906,311178.875843,2398429.494212,,,,78.777671,2.732106,,"0","0","0",
"8148","5","6",,"1001739",,311740.498947,2397978.74938,311786.904387,2397977.498148,,,,46.534181,1.595718,,"0","0","0",
"8149","5","6",,"1001742",,311485.927249,2397856.23951,311428.386652,2397784.440586,,,,92.129468,0.6135645,,"0","0","0",
"8165","5","7",,"1001766",,311913.154819,2398132.746756,311898.470179,2398069.250468,,,,65.172212,0.227272,,"0","0","0",
"8168","5","7",,"1001770",,311898.373443,2398289.492196,311933.999331,2398347.999364,,,,68.526658,0.545285,,"0","0","0",
"8189","5","8",,"1001817",,313499.438533,2398081.748932,313492.687333,2398110.499748,,,,29.552231,2.898254,,"0","0","0",
"8190","5","8",,"1001819",,313415.124869,2398110.99386,313548.470245,2398104.999844,,,,133.810637,1.59998525,,"0","0","0",
"8197","5","8",,"1001832",,313559.470021,2398245.247396,313519.966789,2398147.253028,,,,105.786819,0.36157075,,"0","0","0",
"8201","5","8",,"1001845",,313722.059845,2398320.500004,313795.031077,2398313.501444,,,,73.498547,1.641965,,"0","0","0",
"8202","5","8",,"1001847",,313796.406021,2398324.501252,313750.806181,2398328.16554,,,,45.755458,1.64555225,,"0","0","0",
"8203","5","8",,"1001848",,313840.501413,2398364.499332,313998.720229,2398361.749284,,,,158.269727,1.589307,,"0","0","0",
"8206","5","8",,"1001852",,313604.376837,2398379.2529,313614.236069,2398469.897444,,,,91.402497,0.1554035,,"0","0","0",
"8216","5","8",,"1001879",,313826.655525,2398577.744261,313718.033253,2398342.499332,,,,259.836693,0.4435380390625,,"0","0","0",
"8218","5","8",,"1001882",,313620.656613,2398054.495236,313652.060389,2398215.509188,,,,164.072847,0.19206525,,"0","0","0",
"8225","5","9",,"1001892",,313998.720229,2398361.749284,314020.719877,2398470.4961,,,,111.066288,0.1778895,,"0","0","0",
"8228","6","1",,"1001896",,306881.907359,2396615.748291,306933.592639,2396568.999107,,,,69.691136,2.306052,,"0","0","0",
"8231","6","2",,"1001901",,307281.874367,2396680.001059,307313.155039,2396805.247587,,,,129.096332,0.2437885,,"0","0","0",
"8233","6","2",,"1001904",,307123.881407,2396767.194435,307148.169695,2396798.471331,,,,39.69174,0.7108185,,"0","0","0",
"8234","6","2",,"1001905",,307167.060479,2396846.786083,307146.336639,2396799.502435,,,,51.625778,0.413062,,"0","0","0",
"8235","6","2",,"1001906",,307313.155039,2396805.247587,307352.438239,2396957.004131,,,,156.776599,0.2597295,,"0","0","0",
"8237","6","2",,"1001910",,307455.214655,2397278.870179,307691.095136,2397243.755619,,,,239.401232,1.7206885,,"0","0","0",
"8238","6","2",,"1001911",,307167.060479,2396846.786083,307169.469631,2396846.001411,,,,2.53395,1.882535,,"0","0","0",
"8239","6","2",,"1001913",,307186.657279,2397074.000771,307181.060991,2396883.250147,,,,190.930414,0.016061,,"0","0","0",
"8240","6","2",,"1001915",,307265.374623,2397222.745571,307228.814079,2397138.748355,,,,91.780803,0.4020555,,"0","0","0",
"8241","6","2",,"1001916",,307490.155903,2397330.997635,307616.873759,2397313.755715,,,,127.885945,1.7061215,,"0","0","0",
"8242","6","2",,"1001919",,307490.279103,2397518.75114,307622.717439,2397537.505764,,,,133.759668,1.430121625,,"0","0","0",
"8243","6","2",,"1001922",,307315.905023,2397318.251715,307408.872415,2397470.568548,,,,178.996854,0.507739875,,"0","0","0",
"8244","6","2",,"1001923",,307438.009919,2396994.903075,307410.063519,2397047.752515,,,,59.787201,2.662833,,"0","0","0",
"8245","6","2",,"1001924",,306933.812671,2396593.006499,307014.936255,2396696.748163,,,,131.902331,0.6298215,,"0","0","0",
"8246","6","2",,"1001925",,307334.467199,2397295.000867,307357.329439,2397295.000867,,,,22.86224,1.570796,,"0","0","0",
"8272","6","4",,"1001965",,308964.626465,2397311.747939,308913.986689,2397274.418691,,,,62.945692,0.96012975,,"0","0","0",
"8275","6","4",,"1001970",,309535.750689,2396626.995491,309353.593665,2396614.249539,,,,183.117987,1.457979,,"0","0","0",
"8277","6","4",,"1001972",,309828.47533,2396643.347011,309877.968482,2396553.984387,,,,102.153374,2.635369,,"0","0","0",
"8278","6","4",,"1001973",,309797.767073,2396665.795907,309889.425218,2396647.586019,,,,93.639025,1.7505545,,"0","0","0",
"8279","6","4",,"1001974",,309889.425218,2396647.586019,309964.352322,2396602.331875,,,,87.532899,2.114128,,"0","0","0",
"8280","6","4",,"1001975",,309328.577569,2396679.963843,309315.662497,2396596.241123,,,,84.988538,0.167157,,"0","0","0",
"8282","6","4",,"1001978",,309362.529473,2396799.158755,309349.927041,2396708.650467,,,,91.441293,0.1250905,,"0","0","0",
"8283","6","4",,"1001979",,309349.697953,2396844.756579,309377.079553,2396930.567619,,,,90.240831,0.27309,,"0","0","0",
"8284","6","4",,"1001981",,309170.743553,2396871.107107,309153.558433,2396916.246691,,,,48.300211,2.777831,,"0","0","0",
"8285","6","4",,"1001982",,308950.436609,2396946.746467,309024.437921,2396975.249891,,,,79.502112,1.1912975,,"0","0","0",
"8286","6","4",,"1001983",,309312.344353,2396967.000035,309332.741921,2397078.703331,,,,113.652339,0.183254,,"0","0","0",
"8287","6","4",,"1001984",,309246.243521,2397051.321699,309255.752609,2397024.169219,,,,28.769427,2.8047505,,"0","0","0",
"8289","6","4",,"1001986",,309082.063233,2397060.251011,309210.623489,2397078.249411,,,,129.822198,1.4258895,,"0","0","0",
"8291","6","4",,"1001990",,309351.072737,2397105.512131,309385.328417,2397155.921827,,,,60.947429,0.596831,,"0","0","0",
"8292","6","4",,"1001991",,309275.563777,2397185.744931,309263.092673,2397087.750531,,,,98.947027,0.1046195,,"0","0","0",
"8293","6","4",,"1001993",,309199.623393,2397039.750051,309240.969345,2397191.506563,,,,157.776519,0.31096175,,"0","0","0",
"8294","6","4",,"1001994",,309475.161633,2397097.365219,309472.514209,2397142.746563,,,,45.473727,3.0707325,,"0","0","0",
"8295","6","4",,"1001995",,309526.555585,2397199.011459,309592.670049,2397203.238499,,,,66.420165,1.491773,,"0","0","0",
"8296","6","4",,"1001996",,309457.748161,2397203.495907,309503.451873,2397191.566307,,,,47.339155,1.805646,,"0","0","0",
"8297","6","4",,"1002001",,309240.969345,2397191.506563,309240.960353,2397242.763939,,,,51.257378,3.141391,,"0","0","0",
"8298","6","4",,"1002002",,309243.379329,2397243.909603,309331.252577,2397218.361059,,,,91.706022,1.851433875,,"0","0","0",
"8299","6","4",,"1002004",,309013.098753,2397209.310243,309191.251137,2397245.055267,,,,182.43179,1.3886095625,,"0","0","0",
"8300","6","4",,"1002005",,309191.251137,2397245.055267,309241.087969,2397244.711587,,,,49.838017,1.5777445,,"0","0","0",
"8302","6","4",,"1002007",,309232.622529,2397281.251395,309089.061793,2397256.501507,,,,145.82637,1.3978755,,"0","0","0",
"8303","6","4",,"1002008",,309032.064417,2397210.448867,309006.219489,2397288.249667,,,,82.046972,2.813939,,"0","0","0",
"8304","6","4",,"1002009",,309006.219489,2397288.249667,309086.188161,2397303.250691,,,,81.40787,1.3761325,,"0","0","0",
"8305","6","4",,"1002010",,309529.343233,2397327.243779,309453.623425,2397332.744579,,,,75.919353,1.6433145,,"0","0","0",
"8306","6","4",,"1002011",,309529.343233,2397327.243779,309599.563361,2397309.245379,,,,72.491599,1.819386,,"0","0","0",
"8307","6","4",,"1002012",,309599.563361,2397309.245379,309656.061089,2397453.755907,,,,155.162128,0.372755,,"0","0","0",
"8308","6","4",,"1002014",,309262.741217,2397344.843555,309254.263201,2397264.531747,,,,81.065516,0.0925845,,"0","0","0",
"8309","6","4",,"1002015",,309252.092449,2397264.751971,309260.562721,2397347.249923,,,,83.202886,0.1149685,,"0","0","0",
"8311","6","4",,"1002017",,309128.145377,2397430.659267,309147.030881,2397347.497315,,,,85.280115,2.916286,,"0","0","0",
"8324","6","5",,"1002045",,310906.561571,2397140.247011,310863.720674,2397145.498851,,,,43.226883,1.7202855,,"0","0","0",
"8325","6","5",,"1002046",,310824.874178,2396965.006563,310863.720674,2397145.498851,,,,184.631539,0.20811,,"0","0","0",
"8331","6","5",,"1002054",,310783.624194,2397213.434659,310711.90605,2396982.001059,,,,242.878112,0.39705559375,,"0","0","0",
"8332","6","5",,"1002056",,310783.624194,2397213.434659,310747.420898,2397226.953635,,,,38.645069,1.928175,,"0","0","0",
"8333","6","5",,"1002057",,310783.624194,2397213.434659,310803.680034,2397265.925411,,,,56.194702,0.3635285,,"0","0","0",
"8334","6","5",,"1002058",,310861.71229,2397383.630563,310787.18605,2397446.742979,,,,97.661635,2.2773355,,"0","0","0",
"8341","6","5",,"1002071",,310891.388899,2397412.391459,310942.070979,2397474.648452,,,,80.470936,0.661631,,"0","0","0",
"8343","6","6",,"1002074",,311246.373411,2396538.502243,311228.938787,2396651.002883,,,,113.902582,2.99758775,,"0","0","0",
"8344","6","6",,"1002075",,311239.154755,2396685.995779,311261.030723,2396792.501763,,,,108.729401,0.2025785,,"0","0","0",
"8348","6","6",,"1002086",,311739.687747,2396852.505923,311809.461187,2396848.079043,,,,69.913736,1.634821,,"0","0","0",
"8349","6","6",,"1002088",,311274.189283,2396858.253187,311284.405251,2396903.503747,,,,46.389437,0.2216135,,"0","0","0",
"8350","6","6",,"1002089",,311741.282787,2396899.255075,311739.687747,2396852.505923,,,,46.804052,0.0383255,,"0","0","0",
"8351","6","6",,"1002090",,311405.499523,2396906.501091,311504.814211,2396907.999715,,,,99.345422,1.550296,,"0","0","0",
"8352","6","6",,"1002091",,311742.781731,2396903.751299,311839.134179,2396906.623011,,,,96.395377,1.5364175,,"0","0","0",
"8353","6","6",,"1002095",,311736.593091,2396898.274979,311665.342691,2396880.252803,,,,73.609894,1.34520925,,"0","0","0",
"8354","6","6",,"1002097",,311674.032643,2396888.997475,311735.914147,2396902.583715,,,,63.525375,1.3210815,,"0","0","0",
"8355","6","6",,"1002099",,311644.938115,2396916.744355,311614.432323,2396958.965603,,,,52.162109,2.5474955,,"0","0","0",
"8356","6","6",,"1002100",,311075.436227,2396971.001251,311168.908707,2396968.496899,,,,93.63726,1.579279,,"0","0","0",
"8357","6","6",,"1002102",,311168.456483,2396982.000131,311089.406051,2396982.001059,,,,79.145672,1.57510325,,"0","0","0",
"8359","6","6",,"1002108",,311868.119747,2396971.582787,311809.461187,2396848.079043,,,,136.852729,0.39508265625,,"0","0","0",
"8360","6","6",,"1002109",,311868.119747,2396971.582787,311869.609091,2397030.743683,,,,59.210684,0.037508,,"0","0","0",
"8361","6","6",,"1002111",,311172.122403,2397111.698787,311133.054947,2397099.669187,,,,40.992659,1.2788735,,"0","0","0",
"8362","6","6",,"1002112",,311113.463907,2397088.097859,311074.396387,2397044.791363,,,,58.466234,0.7440935,,"0","0","0",
"8363","6","6",,"1002113",,311272.941795,2397173.450659,311294.470947,2396980.749667,,,,193.943444,3.04152825,,"0","0","0",
"8369","6","6",,"1002123",,311497.595619,2397131.749763,311515.470307,2397240.001827,,,,110.206861,0.119897,,"0","0","0",
"8370","6","6",,"1002124",,311103.954755,2397261.092067,310944.249731,2397274.252515,,,,160.253533,1.6478155,,"0","0","0",
"8371","6","6",,"1002126",,311548.717091,2397282.749763,311583.311555,2397282.997155,,,,34.669386,1.5614985,,"0","0","0",
"8372","6","6",,"1002128",,311618.937283,2397416.246147,311597.501411,2397279.504995,,,,138.411124,0.15560375,,"0","0","0",
"8374","6","6",,"1002130",,311316.469827,2397455.749347,311310.626179,2397416.246147,,,,39.995053,0.1302845,,"0","0","0",
"8375","6","6",,"1002134",,310929.812483,2397222.250787,311037.500707,2397480.498916,,,,280.890569,0.4676463125,,"0","0","0",
"8376","6","6",,"1002136",,311323.688931,2397486.757956,311316.469827,2397412.754019,,,,74.404528,0.08341625,,"0","0","0",
"8378","6","6",,"1002138",,311665.342691,2397509.249732,311696.376003,2397569.996068,,,,68.21425,0.472296,,"0","0","0",
"8379","6","6",,"1002139",,311074.136515,2397562.590564,310957.090659,2397602.501252,,,,123.701983,1.89703475,,"0","0","0",
"8380","6","6",,"1002140",,311075.656675,2397144.808739,311040.599011,2397109.751139,,,,49.612515,0.7774135,,"0","0","0",
"8381","6","6",,"1002141",,310932.562435,2397542.745156,310984.708899,2397512.25882,,,,60.404225,2.0997905,,"0","0","0",
"8382","6","6",,"1002142",,311292.532835,2397204.040131,311408.249347,2397218.496035,,,,116.615969,1.4465145,,"0","0","0",
"8383","6","6",,"1002143",,311404.688323,2397064.994403,311492.581091,2397065.655235,,,,87.904916,1.580763,,"0","0","0",
"8384","6","6",,"1002144",,311116.576611,2396818.742307,311139.721667,2396837.020355,,,,29.493743,0.8937465,,"0","0","0",
"8385","6","6",,"1002145",,311416.588067,2397369.153187,311560.748163,2397345.998659,,,,146.020473,1.727261,,"0","0","0",
"8386","6","6",,"1002146",,311622.595939,2397323.510019,311673.812611,2397298.492995,,,,57.001502,2.0274035,,"0","0","0",
"8387","6","7",,"1002147",,312831.529508,2396501.006787,312870.81274,2396670.499939,,,,174.39518,0.2302935,,"0","0","0",
"8388","6","7",,"1002148",,312831.389956,2396681.339843,312811.468164,2396615.621699,,,,68.671437,0.2947765,,"0","0","0",
"8389","6","7",,"1002149",,312747.310372,2396606.341731,312795.199588,2396601.873571,,,,48.09726,1.663506,,"0","0","0",
"8390","6","7",,"1002150",,312747.310372,2396606.341731,312701.076676,2396579.999267,,,,53.211945,1.054683,,"0","0","0",
"8391","6","7",,"1002151",,312692.088868,2396620.204355,312697.70266,2396579.647491,,,,41.094012,3.020244,,"0","0","0",
"8392","6","7",,"1002153",,312708.815716,2396705.557155,312692.088868,2396620.204355,,,,86.994876,0.248438,,"0","0","0",
"8393","6","7",,"1002155",,312831.389956,2396681.339843,312708.815716,2396705.557155,,,,125.217249,1.7693925,,"0","0","0",
"8394","6","7",,"1002157",,312723.480324,2396747.947107,312708.815716,2396705.557155,,,,44.870179,0.27888275,,"0","0","0",
"8395","6","7",,"1002158",,312723.480324,2396747.947107,312816.8449,2396739.001379,,,,93.793318,1.685444,,"0","0","0",
"8396","6","7",,"1002160",,312872.883556,2396753.802563,312853.628964,2396740.843907,,,,23.215247,0.93423125,,"0","0","0",
"8397","6","7",,"1002161",,312859.249092,2396737.502691,312889.93866,2396760.753603,,,,38.54282,0.9132215,,"0","0","0",
"8398","6","7",,"1002162",,312856.951428,2396739.583651,312888.440324,2396763.744835,,,,39.755061,0.908894,,"0","0","0",
"8399","6","7",,"1002165",,312688.435684,2396622.252067,312720.500132,2396748.997827,,,,131.125566,0.23888525,,"0","0","0",
"8400","6","7",,"1002168",,312723.480324,2396747.947107,312729.667012,2396796.294563,,,,48.757485,0.16495725,,"0","0","0",
"8401","6","7",,"1002169",,312729.667012,2396796.294563,312800.812612,2396785.750531,,,,71.922975,1.712496,,"0","0","0",
"8403","6","7",,"1002172",,312720.500132,2396748.997827,312738.031172,2396864.495299,,,,116.932795,0.13232275,,"0","0","0",
"8404","6","7",,"1002176",,311984.969988,2396846.744259,312012.7169,2396973.751203,,,,130.007845,0.2118819375,,"0","0","0",
"8408","6","7",,"1002187",,312027.47898,2397018.993347,311987.8457,2396846.511779,,,,176.997919,0.236708546875,,"0","0","0",
"8429","6","7",,"1002227",,312093.029316,2396837.999651,312105.928996,2396943.414851,,,,106.22914,0.1282505,,"0","0","0",
"8435","6","8",,"1002238",,313704.970117,2396670.005155,313716.217317,2396627.242851,,,,44.297888,2.8779015,,"0","0","0",
"8436","6","8",,"1002239",,312920.408196,2396709.755779,312930.280388,2396693.503459,,,,19.015732,2.595733,,"0","0","0",
"8437","6","8",,"1002240",,313688.246149,2396772.258339,313801.094789,2396806.251491,,,,117.860142,1.27867,,"0","0","0",
"8438","6","8",,"1002241",,313812.905765,2396709.494083,313784.154949,2396951.256803,,,,243.467047,3.022712,,"0","0","0",
"8447","6","8",,"1002263",,313699.126469,2396952.755459,313848.187685,2396956.494979,,,,149.288551,1.56318025,,"0","0","0",
"8470","6","9",,"1002298",,313894.029381,2396706.744099,313973.626917,2396670.252547,,,,87.678016,1.9950935,,"0","0","0",
"8472","6","9",,"1002302",,313995.282789,2396974.245987,314087.873445,2396980.996739,,,,92.936742,1.475516875,,"0","0","0",
"8474","6","9",,"1002305",,313882.506277,2396586.531491,313892.165349,2396658.982947,,,,73.214731,0.1036255,,"0","0","0",
"8475","7","1",,"1002307",,306799.540927,2396408.598307,306836.067839,2396439.500579,,,,47.939831,0.89270075,,"0","0","0",
"8476","7","1",,"1002308",,306788.313311,2396386.257635,306764.594847,2396355.66813,,,,38.710019,0.689125,,"0","0","0",
"8477","7","1",,"1002309",,306982.156895,2396317.254754,306912.500447,2396389.744451,,,,100.732606,2.378626,,"0","0","0",
"8478","7","1",,"1002312",,306836.543967,2396441.741507,306933.592639,2396568.999107,,,,160.155899,0.690878125,,"0","0","0",
"8479","7","1",,"1002315",,306860.032575,2396348.679522,306875.613695,2396378.581634,,,,33.71806,0.4803615,,"0","0","0",
"8480","7","2",,"1002318",,307313.718847,2395789.496962,307349.248639,2395586.000354,,,,206.861686,3.01155975,,"0","0","0",
"8483","7","2",,"1002322",,307313.718847,2395789.496962,307325.626207,2395866.248258,,,,77.768812,0.15898575,,"0","0","0",
"8484","7","2",,"1002324",,307313.842559,2395929.744514,307462.876447,2395928.245858,,,,149.434397,1.591629,,"0","0","0",
"8485","7","2",,"1002325",,307284.280575,2395931.243202,307270.998271,2395969.49517,,,,40.492378,2.807338,,"0","0","0",
"8487","7","2",,"1002327",,307228.250303,2395944.498178,307260.685951,2395956.254466,,,,34.619554,1.2024385,,"0","0","0",
"8488","7","2",,"1002328",,307273.635039,2395961.90461,307281.174015,2396030.537058,,,,69.075393,0.1291815,,"0","0","0",
"8490","7","2",,"1002332",,307607.689055,2395923.502466,307644.937087,2396041.750402,,,,124.101097,0.3131,,"0","0","0",
"8491","7","2",,"1002333",,307361.155551,2396080.24973,307490.966271,2395964.998722,,,,174.104864,2.291685,,"0","0","0",
"8492","7","2",,"1002334",,307275.245983,2396036.346946,307354.747167,2396088.253282,,,,95.187923,0.9427465,,"0","0","0",
"8493","7","2",,"1002335",,307219.656703,2396011.500962,307157.095295,2396093.99949,,,,103.630053,2.484738,,"0","0","0",
"8494","7","2",,"1002336",,307412.249695,2396048.748994,307565.092127,2395940.002178,,,,188.036708,2.211586875,,"0","0","0",
"8495","7","2",,"1002337",,307113.684927,2396100.297282,307176.707807,2396046.112322,,,,83.163089,2.354815,,"0","0","0",
"8501","7","2",,"1002351",,306982.156895,2396317.254754,307125.841919,2396116.755618,,,,247.351191,2.52438275,,"0","0","0",
"8505","7","2",,"1002358",,307145.408863,2396368.007746,307157.826655,2396405.839683,,,,39.858475,0.309018,,"0","0","0",
"8506","7","2",,"1002359",,306956.719839,2396482.251907,306990.750527,2396486.500515,,,,34.294874,1.4465985,,"0","0","0",
"8510","7","2",,"1002364",,306942.727871,2396585.806403,306991.217951,2396548.250755,,,,61.333072,2.2304055,,"0","0","0",
"8511","7","2",,"1002365",,307082.062719,2396579.998915,307139.344287,2396604.253667,,,,62.218251,1.1715935,,"0","0","0",
"8512","7","2",,"1002368",,307571.967007,2396122.750338,307409.623455,2396111.750498,,,,163.185746,1.535426,,"0","0","0",
"8559","7","4",,"1002459",,309226.055937,2395615.105986,309229.625761,2395660.49661,,,,45.530788,0.0778715,,"0","0","0",
"8560","7","4",,"1002460",,309305.112929,2395744.54013,309247.161825,2395690.160642,,,,79.469865,0.8173645,,"0","0","0",
"8561","7","4",,"1002461",,309299.062145,2395743.751426,309263.656353,2395745.001506,,,,35.427853,1.60606,,"0","0","0",
"8562","7","4",,"1002462",,309305.112929,2395744.54013,309407.657409,2395766.247042,,,,105.035831,1.37518,,"0","0","0",
"8563","7","4",,"1002463",,309162.719233,2395777.75373,309237.425601,2395751.56605,,,,79.201999,1.9061805,,"0","0","0",
"8564","7","4",,"1002464",,309016.064353,2395790.253474,309129.376225,2395770.756418,,,,115.135868,1.7661385,,"0","0","0",
"8565","7","4",,"1002468",,309277.626881,2395761.50397,309206.938657,2395831.997538,,,,99.977014,2.3480995,,"0","0","0",
"8566","7","4",,"1002469",,309237.776417,2395768.663842,309051.717409,2395837.25005,,,,198.896885,1.828758125,,"0","0","0",
"8567","7","4",,"1002470",,309206.938657,2395831.997538,309318.188065,2395859.002274,,,,114.512512,1.337055,,"0","0","0",
"8578","7","4",,"1002484",,309742.358017,2396366.102242,309746.094689,2396343.997794,,,,22.418847,2.9780895,,"0","0","0",
"8579","7","4",,"1002487",,309036.468961,2396097.753346,309079.216897,2396295.50253,,,,202.342631,0.205598,,"0","0","0",
"8582","7","4",,"1002492",,309207.852833,2396465.052451,309155.047809,2396383.851714,,,,97.173204,0.53606925,,"0","0","0",
"8583","7","4",,"1002494",,309244.186753,2396527.502403,309157.460321,2396382.25645,,,,169.678815,0.52674775,,"0","0","0",
"8584","7","4",,"1002495",,309332.281537,2396554.507171,309393.468001,2396473.492963,,,,101.657893,2.482751,,"0","0","0",
"8602","7","5",,"1002524",,310074.686626,2396568.999107,310141.469346,2396577.496355,,,,67.321133,1.444255,,"0","0","0",
"8644","7","6",,"1002588",,311246.373411,2396538.502243,311150.125027,2396498.999011,,,,104.281411,1.21286825,,"0","0","0",
"8672","7","7",,"1002628",,312657.842692,2396315.49549,312631.59418,2396201.495042,,,,117.028419,0.2216115,,"0","0","0",
"8674","7","7",,"1002632",,312651.635268,2396319.00829,312625.62682,2396199.996386,,,,121.967376,0.183171,,"0","0","0",
"8679","7","7",,"1002643",,312691.405636,2396492.000451,312653.593924,2396331.494466,,,,165.015128,0.202172125,,"0","0","0",
"8680","7","7",,"1002644",,312831.529508,2396501.006787,312866.467716,2396482.004515,,,,39.771521,2.0672385,,"0","0","0",
"8681","7","7",,"1002653",,312701.025124,2396518.583043,312654.969028,2396319.23565,,,,204.736192,0.23592138671875,,"0","0","0",
"8682","7","7",,"1002654",,312701.025124,2396518.583043,312818.343556,2396502.243747,,,,118.83561,1.664038,,"0","0","0",
"8683","7","7",,"1002655",,312701.594276,2396576.754339,312748.34346,2396603.249795,,,,53.735422,1.0551785,,"0","0","0",
"8696","7","8",,"1002673",,313527.061733,2395810.754402,313515.030725,2395749.746338,,,,62.353735,0.23215275,,"0","0","0",
"8697","7","8",,"1002676",,313527.061733,2395810.754402,313573.123461,2395866.000866,,,,72.052211,0.666723625,,"0","0","0",
"8699","7","8",,"1002679",,313594.091333,2395970.252898,313579.063461,2395889.74653,,,,82.052375,0.22413675,,"0","0","0",
"8700","7","8",,"1002680",,313684.812933,2396167.753442,313640.813669,2396147.499874,,,,48.602441,1.1357405,,"0","0","0",
"8701","7","8",,"1002682",,313501.748421,2396246.992962,313473.437733,2396172.742274,,,,79.633612,0.39762075,,"0","0","0",
"8702","7","8",,"1002683",,313745.091845,2396226.753698,313792.748549,2396250.499426,,,,53.362804,1.0887475,,"0","0","0",
"8703","7","8",,"1002684",,313763.874053,2396251.998082,313850.373861,2396279.497602,,,,90.806174,1.262904,,"0","0","0",
"8704","7","8",,"1002685",,313856.781317,2396282.000258,313919.439077,2396305.745826,,,,67.017979,1.1995625,,"0","0","0",
"8705","7","8",,"1002686",,313856.781317,2396282.000258,313852.876421,2396324.74813,,,,43.066798,3.0600985,,"0","0","0",
"8706","7","8",,"1002689",,313844.186469,2396332.25581,313850.373861,2396279.497602,,,,53.241279,3.028247,,"0","0","0",
"8707","7","8",,"1002694",,313787.812453,2396485.496643,313844.186469,2396332.25581,,,,163.305078,2.80042675,,"0","0","0",
"8708","7","8",,"1002695",,313802.813477,2396464.253507,313852.876421,2396324.74813,,,,148.391261,2.8106865,,"0","0","0",
"8709","7","8",,"1002696",,312936.22042,2396474.496835,313015.15786,2396476.242915,,,,78.966127,1.5489675,,"0","0","0",
"8710","7","8",,"1002698",,313687.453221,2396491.765635,313787.812453,2396485.496643,,,,100.584103,1.639541,,"0","0","0",
"8712","7","8",,"1002703",,313029.938853,2396525.247235,313233.751717,2396505.997571,,,,204.984649,1.64673325,,"0","0","0",
"8713","7","8",,"1002704",,313015.15786,2396476.242915,313035.906181,2396560.996611,,,,87.428961,0.229172,,"0","0","0",
"8714","7","8",,"1002705",,313697.311397,2396555.744131,313632.123717,2396518.001283,,,,75.341936,1.053919,,"0","0","0",
"8715","7","8",,"1002706",,313803.748389,2396559.003171,313948.904709,2396557.751907,,,,145.455699,1.578847,,"0","0","0",
"8717","7","8",,"1002708",,312930.280388,2396513.243555,312944.145892,2396596.602467,,,,84.551526,0.1544965,,"0","0","0",
"8720","7","8",,"1002711",,313195.156037,2395664.745218,313234.289285,2395670.57597,,,,39.566598,1.4153705,,"0","0","0",
"8724","7","9",,"1002721",,314076.970181,2396574.746403,314092.676005,2396529.810659,,,,47.605112,2.820497,,"0","0","0",
"8785","8","1",,"1002814",,306921.561823,2395498.745634,306968.654559,2395485.998306,,,,48.842448,1.8387965,,"0","0","0",
"8846","8","3",,"1002902",,308635.5944,2394629.744929,308689.094784,2394710.250049,,,,97.020466,0.5853595,,"0","0","0",
"8849","8","3",,"1002905",,308667.906304,2394699.744993,308708.344416,2394744.500737,,,,60.471423,0.7401355,,"0","0","0",
